,Current(A),Voltage(V),Temp(C),SOC
888,-0.00025413333787582815,3.8064253330230713,0,0.6689922040559612
890,-0.00025413333787582815,3.8069114685058594,0,0.6689921334633674
892,-0.5005077123641968,3.753940105438232,0,0.6689225832070199
894,-0.5005077123641968,3.7521581649780273,0,0.6687835532869187
896,-0.5005077123641968,3.75102424621582,0,0.6686444983742589
898,-0.5003277659416199,3.7503762245178223,0,0.6685054934467164
900,-0.5005077123641968,3.749404430389404,0,0.6683664885191739
902,-0.5005077123641968,3.7485942840576167,0,0.6682274835916314
904,-0.5005077123641968,3.7479465007781982,0,0.6680884536715302
906,-0.5005077123641968,3.7476224899291988,0,0.6679494237514291
908,-0.5003277659416199,3.746974468231201,0,0.6678103938313279
910,-0.5005077123641968,3.746326446533203,0,0.6676713889037854
912,-0.5005077123641968,3.7460024356842037,0,0.6675323839762429
914,-0.5005077123641968,3.745516538619995,0,0.6673933290635831
916,-0.5005077123641968,3.745030641555786,0,0.6672542741509232
918,-0.5005077123641968,3.744544506072998,0,0.667115244230822
920,-0.5005077123641968,3.7440586090087886,0,0.6669762143107208
922,-0.5003277659416199,3.7438967227935787,0,0.666837234375737
924,-0.5005077123641968,3.743410587310791,0,0.6666982544407533
926,-0.5005077123641968,3.743086576461792,0,0.6665592245206521
928,-4.000303268432616,3.371801853179932,0,0.6659341368521537
930,-4.000303268432616,3.3596525192260738,0,0.6648229414998114
932,-4.0001235008239755,3.351228952407837,0,0.663711746147469
934,-4.000303268432616,3.344101428985596,0,0.6626005757628499
936,-2.50008225440979,3.494267463684082,0,0.6616977194393959
938,-2.50008225440979,3.492971658706665,0,0.6610032271456672
940,-2.500262260437012,3.4908657073974614,0,0.6603087348519384
942,-2.500262260437012,3.488759756088257,0,0.6596142425582097
944,-2.50008225440979,3.4869780540466313,0,0.6589197252636438
946,-2.50008225440979,3.4851961135864262,0,0.6582252579707522
948,-2.50008225440979,3.4830901622772217,0,0.6575307656770234
950,-2.500262260437012,3.4814703464508057,0,0.6568362733832946
952,-2.50008225440979,3.4798502922058105,0,0.6561417310878918
954,-2.500262260437012,3.4783923625946045,0,0.6554472887627235
956,-2.500262260437012,3.4769344329833984,0,0.6547527964689948
958,-2.50008225440979,3.475638628005981,0,0.6540582791744289
960,0.9997131228446959,3.8465993404388423,0,0.6538498945728226
962,0.9997131228446959,3.854537010192871,0,0.6541276176550603
964,0.9997131228446959,3.860368490219116,0,0.6544053407372981
966,0.9997131228446959,3.865714311599731,0,0.6546830638195358
968,-1.0002213716506958,3.657716989517212,0,0.6546829932294238
970,-1.0000414848327637,3.6562590599060063,0,0.6544051539595208
972,-1.0004013776779177,3.655125141143799,0,0.6541273396738981
974,-1.0000414848327637,3.65463924407959,0,0.6538494754031581
976,-1.0004013776779177,3.653991222381592,0,0.6535716861018157
978,-1.0000414848327637,3.6536672115325928,0,0.6532938218310756
980,-1.0000414848327637,3.6535053253173833,0,0.6530160325297333
982,-1.0000414848327637,3.653019428253174,0,0.6527382432283909
984,-1.0000414848327637,3.6525332927703857,0,0.6524604539270485
986,-1.0002213716506958,3.6522092819213863,0,0.6521826146405888
988,-1.0002213716506958,3.651885509490967,0,0.6519048003549661
990,-1.0002213716506958,3.6517233848571777,0,0.6516269860693434
992,-1.0002213716506958,3.6513993740081783,0,0.6513491467994404
994,-1.0000414848327637,3.65107536315918,0,0.6510713075295375
996,-1.0002213716506958,3.6507513523101807,0,0.6507934932439148
998,1.9993205070495603,3.9541616439819336,0,0.6505156539740118
1000,1.9995005130767824,3.968092918395996,0,0.6510710457823626
1002,1.9995005130767824,3.976030588150024,0,0.6516264625915505
1004,1.9996803998947144,3.9823482036590576,0,0.6521818543999014
1006,-0.00025413333787582815,3.786176443099976,0,0.6527373211776499
1008,-0.00025413333787582815,3.781964540481568,0,0.6527372505850562
1010,-0.00025413333787582815,3.7814786434173584,0,0.6527371799924624
1012,-0.00025413333787582815,3.781316757202149,0,0.6527371093998686
1014,-0.00025413333787582815,3.781802654266357,0,0.6527370388072748
1016,-0.00025413333787582815,3.782126665115357,0,0.652736993207365
1018,-0.0004340806626714766,3.7822885513305664,0,0.6527369226147712
1020,-0.0004340806626714766,3.782612562179565,0,0.6527368520221773
1022,-0.00025413333787582815,3.783260583877564,0,0.6527367314442155
1024,-0.00025413333787582815,3.7835845947265625,0,0.6527366858443057
1026,-0.00025413333787582815,3.7839086055755615,0,0.6527366152517119
1028,-0.00025413333787582815,3.7843945026397705,0,0.6527365196664341
1030,-0.00025413333787582815,3.7847185134887695,0,0.6527364740665242
1032,-0.00025413333787582815,3.785366535186768,0,0.6527364034739305
1034,-0.00025413333787582815,3.785690546035767,0,0.6527363328813367
1036,-0.00025413333787582815,3.7860145568847656,0,0.6527362372960589
1038,-7.418601308017969e-05,3.786176443099976,0,0.6527361417107811
1040,-0.00025413333787582815,3.786662340164185,0,0.6527360961108712
1042,-7.418601308017969e-05,3.786986351013184,0,0.6527360255182775
1044,-7.418601308017969e-05,3.787472486495972,0,0.6527360049110515
1046,0.0,3.787310361862183,0,0.6527359343184577
1048,-7.418601308017969e-05,3.787796258926392,0,0.6527359240148447
1050,-0.00025413333787582815,3.788120269775391,0,0.6527358534222508
1052,-7.418601308017969e-05,3.7884442806243896,0,0.652735757836973
1054,-0.00025413333787582815,3.7887682914733887,0,0.6527357122370632
1056,-0.00025413333787582815,3.789092302322388,0,0.6527356666371533
1058,-0.00025413333787582815,3.789092302322388,0,0.6527355960445596
1060,-0.0004340806626714766,3.7895781993865967,0,0.6527355254519658
1062,-0.00025413333787582815,3.7897403240203857,0,0.652735429866688
1064,-0.5005077123641968,3.737578868865967,0,0.6526659046028992
1066,-0.5003277659416199,3.7361209392547607,0,0.6525268746827979
1068,-0.5005077123641968,3.7349870204925537,0,0.6523878947478142
1070,-0.5003277659416199,3.7341771125793457,0,0.6522488898202717
1072,-0.5006876587867737,3.7330431938171382,0,0.6521098848927293
1074,-0.5003277659416199,3.7325572967529297,0,0.6519708549726281
1076,-0.500147819519043,3.7315852642059326,0,0.6518318500450856
1078,-0.5005077123641968,3.731099367141724,0,0.6516928951026605
1080,-0.5005077123641968,3.7304513454437256,0,0.6515538651825593
1082,-0.5005077123641968,3.730127334594727,0,0.6514148102698994
1084,-0.5003277659416199,3.7296414375305176,0,0.6512758053423571
1086,-0.5003277659416199,3.7291553020477295,0,0.6511368254073732
1088,-0.5005077123641968,3.728669404983521,0,0.6509978454723894
1090,-0.5003277659416199,3.7283453941345215,0,0.6508588155522882
1092,-1.0000414848327637,3.675212144851685,0,0.6506504059498448
1094,-1.0000414848327637,3.673106193542481,0,0.6503725916642221
1096,-1.0002213716506958,3.6711623668670654,0,0.6500947773785994
1098,-1.0002213716506958,3.669380426406861,0,0.6498169381086965
1100,-1.0002213716506958,3.6679224967956543,0,0.6495391238230738
1102,-1.0002213716506958,3.6667885780334473,0,0.6492613095374511
1104,0.4990997016429901,3.823758602142334,0,0.6491917342980642
1106,0.4994595944881439,3.828132152557373,0,0.6493304230891935
1108,0.4994595944881439,3.8312101364135738,0,0.6494691618654403
1110,0.499279648065567,3.8338019847869873,0,0.6496078756491284
1112,-0.00025413333787582815,3.7830986976623535,0,0.6496771847483961
1114,-7.418601308017969e-05,3.783422470092773,0,0.6496771141558023
1116,-7.418601308017969e-05,3.7839086055755615,0,0.6496770935485764
1118,-7.418601308017969e-05,3.7843945026397705,0,0.6496770729413505
1120,-0.00025413333787582815,3.785042524337769,0,0.6496770023487566
1122,-0.00025413333787582815,3.7855284214019775,0,0.6496769067634788
1124,-0.00025413333787582815,3.785852432250977,0,0.6496768111782011
1126,-0.00025413333787582815,3.786176443099976,0,0.6496767405856072
1128,-0.5005077123641968,3.733529090881348,0,0.6496072153218184
1130,-0.5003277659416199,3.7320711612701416,0,0.6494681854017172
1132,-0.5003277659416199,3.7312612533569336,0,0.6493291804741748
1134,-0.500147819519043,3.730289220809937,0,0.6491902005391911
1136,-0.5003277659416199,3.729803323745728,0,0.6490512455967659
1138,-0.5005077123641968,3.72899341583252,0,0.6489122656617821
1140,-0.5005077123641968,3.728507518768311,0,0.6487732357416809
1142,-0.5005077123641968,3.727859497070313,0,0.6486342308141384
1144,-0.5005077123641968,3.727049589157105,0,0.6484952008940372
1146,-0.5003277659416199,3.726887464523315,0,0.648356170973936
1148,-0.5005077123641968,3.726239442825317,0,0.6482171660463936
1150,-0.5005077123641968,3.7259156703948975,0,0.6480781611188511
1152,-0.5003277659416199,3.7255916595458975,0,0.6479391311987499
1154,-0.5005077123641968,3.7251055240631104,0,0.6478001262712074
1156,-0.5005077123641968,3.724619626998901,0,0.6476611213436649
1158,-0.5003277659416199,3.7242956161499023,0,0.6475220914235638
1160,-0.5003277659416199,3.7239716053009033,0,0.6473830864960213
1162,-0.5003277659416199,3.7234857082366943,0,0.6472440815684788
1164,-0.5003277659416199,3.7231616973876953,0,0.647105101633495
1166,-0.5005077123641968,3.7226758003234863,0,0.6469660967059525
1168,-0.5003277659416199,3.7226758003234863,0,0.6468270667858513
1170,-0.5005077123641968,3.722189664840698,0,0.6466880618583088
1172,-0.5005077123641968,3.7218656539916988,0,0.6465490319382077
1174,-0.5005077123641968,3.721703767776489,0,0.6464100270106652
1176,-0.5005077123641968,3.72121787071228,0,0.646270997090564
1178,-0.5006876587867737,3.721055746078491,0,0.6461320171555802
1180,-0.5005077123641968,3.720893859863281,0,0.6459929872354789
1182,-0.5005077123641968,3.720569849014282,0,0.6458539323228192
1184,-0.5003277659416199,3.720245838165283,0,0.645714902402718
1186,-0.5005077123641968,3.720083951950073,0,0.6455758974751755
1188,-0.5003277659416199,3.7199218273162837,0,0.6454368675550743
1190,-0.5005077123641968,3.719435930252075,0,0.6452978876200905
1192,-0.5003277659416199,3.719273805618286,0,0.6451588576999894
1194,-0.5005077123641968,3.7187879085540767,0,0.6450198527724469
1196,-0.5003277659416199,3.7187879085540767,0,0.6448808478449044
1198,-0.5005077123641968,3.718463897705078,0,0.6447418679099206
1200,-0.5005077123641968,3.718302011489868,0,0.6446028379898194
1202,-0.5003277659416199,3.718302011489868,0,0.6444638080697183
1204,-0.5005077123641968,3.71781587600708,0,0.6443248281347345
1206,-0.5005077123641968,3.71765398979187,0,0.6441858232071921
1208,-0.5003277659416199,3.717329978942871,0,0.6440467932870908
1210,-0.5003277659416199,3.717168092727661,0,0.643907813352107
1212,-0.5003277659416199,3.716844081878662,0,0.6437688084245645
1214,-1.0002213716506958,3.664682626724243,0,0.6436298284895807
1216,-1.0002213716506958,3.6624147891998287,0,0.6433519892196777
1218,-1.0002213716506958,3.660794973373413,0,0.6430741499497747
1220,-1.0002213716506958,3.659337043762207,0,0.6427963356641521
1222,-1.0002213716506958,3.658203125,0,0.6425184963942491
1224,-1.0002213716506958,3.656907081604004,0,0.6422406571243461
1226,0.499279648065567,3.8120951652526855,0,0.6419628178544431
1228,0.4994595944881439,3.817116737365722,0,0.6421015066455723
1230,0.4994595944881439,3.8206806182861333,0,0.6422402454218191
1232,0.499279648065567,3.8232724666595463,0,0.6423789841980659
1234,-0.0004340806626714766,3.77354097366333,0,0.6425177229743126
1236,-0.00025413333787582815,3.7737030982971187,0,0.6425176023963508
1238,-7.418601308017969e-05,3.7743511199951167,0,0.642517556796441
1240,-0.0004340806626714766,3.774998903274536,0,0.6425175361892149
1242,-7.418601308017969e-05,3.7756469249725337,0,0.6425174406039372
1244,-0.00025413333787582815,3.776294946670532,0,0.6425173950040274
1246,-0.00025413333787582815,3.7769429683685294,0,0.6425172994187496
1248,-7.418601308017969e-05,3.7774288654327393,0,0.6425172038334718
1250,-0.5006876587867737,3.7252676486968994,0,0.6424477035623669
1252,-0.5006876587867737,3.723809719085693,0,0.6423086736422657
1254,-0.5005077123641968,3.722837686538696,0,0.6421696187296059
1256,-0.5003277659416199,3.722027778625488,0,0.6420305888095047
1258,-0.5005077123641968,3.72121787071228,0,0.6418915838819622
1260,-0.5005077123641968,3.720569849014282,0,0.641752553961861
1262,-0.5005077123641968,3.720083951950073,0,0.6416135240417599
1264,-0.5005077123641968,3.719435930252075,0,0.6414744941216587
1266,-0.5005077123641968,3.719111919403076,0,0.6413354392089988
1268,-0.500147819519043,3.7186260223388667,0,0.6411964092888977
1270,-0.5003277659416199,3.7181398868560787,0,0.6410574543464725
1272,-0.5005077123641968,3.71749210357666,0,0.6409184744114887
1274,-0.5005077123641968,3.717168092727661,0,0.6407794694839463
1276,-0.5003277659416199,3.716844081878662,0,0.6406404395638451
1278,-0.5003277659416199,3.716681957244873,0,0.6405014596288613
1280,-0.5005077123641968,3.7160341739654537,0,0.6403624297087601
1282,-0.5003277659416199,3.715710163116455,0,0.6402233997886589
1284,-0.5005077123641968,3.715386152267456,0,0.6400843948611165
1286,-4.0001235008239755,3.35009503364563,0,0.6394592822248947
1288,-4.0001235008239755,3.338917732238769,0,0.6383481118402757
1290,-4.000303268432616,3.3308179378509517,0,0.6372369414556568
1292,-4.0001235008239755,3.3238523006439213,0,0.6361257461033144
1294,-2.500262260437012,3.472236633300781,0,0.6352229397484208
1296,-2.500262260437012,3.470778703689575,0,0.634528422453855
1298,-2.500262260437012,3.46883487701416,0,0.6338339051592892
1300,-2.5004422664642334,3.466891050338745,0,0.6331394128655604
1302,-2.50008225440979,3.46527099609375,0,0.6324448955709946
1304,-2.500262260437012,3.463327169418335,0,0.6317504282781029
1306,-2.500262260437012,3.461707353591919,0,0.6310559359843742
1308,-2.50008225440979,3.460087299346924,0,0.6303614186898083
1310,-2.50008225440979,3.458791494369507,0,0.6296669513969166
1312,-2.500262260437012,3.457171440124512,0,0.6289724591031879
1314,-2.50008225440979,3.4560375213623047,0,0.6282779418086221
1316,-2.50008225440979,3.454579591751098,0,0.6275834495148933
1318,0.999893069267273,3.819222688674927,0,0.6273750899058457
1320,0.9997131228446959,3.826674222946167,0,0.6276527879955247
1322,0.9997131228446959,3.832505941390991,0,0.6279304860852037
1324,0.999893069267273,3.837527751922608,0,0.6282081591823241
1326,-1.0004013776779177,3.633256435394287,0,0.6282080885839337
1328,-1.0002213716506958,3.631960391998291,0,0.6279301993123566
1330,-1.0002213716506958,3.631150484085083,0,0.6276523600424536
1332,-1.0002213716506958,3.630340576171875,0,0.6273745207725506
1334,-1.0002213716506958,3.6300165653228764,0,0.627096706486928
1336,-1.0002213716506958,3.629530668258667,0,0.6268188672170251
1338,-1.0002213716506958,3.629044532775879,0,0.6265410279471221
1340,-1.0000414848327637,3.628882646560669,0,0.6262632136614993
1342,-1.0002213716506958,3.62855863571167,0,0.6259854243601569
1344,-1.0002213716506958,3.6280727386474614,0,0.6257075600894169
1346,-0.9998615384101868,3.627910614013672,0,0.6254297208195139
1348,-1.0002213716506958,3.6275866031646733,0,0.6251519315264499
1350,-1.0000414848327637,3.6275866031646733,0,0.6248741172408272
1352,-1.0002213716506958,3.627262592315674,0,0.6245963279394848
1354,-1.0002213716506958,3.626776695251465,0,0.6243185136538622
1356,1.9993205070495603,3.925003290176392,0,0.6240406743839592
1358,1.9993205070495603,3.938610553741455,0,0.6245960661923101
1360,1.9995005130767824,3.945738077163696,0,0.6251514580006609
1362,1.9995005130767824,3.9517319202423096,0,0.6257068498090117
1364,-0.0004340806626714766,3.758475780487061,0,0.6262622666181996
1366,-0.00025413333787582815,3.75507402420044,0,0.6262621710329218
1368,-7.418601308017969e-05,3.7544260025024414,0,0.6262621004403279
1370,-0.0004340806626714766,3.7544260025024414,0,0.6262620298477342
1372,-7.418601308017969e-05,3.7549121379852295,0,0.6262619342624564
1374,-0.00025413333787582815,3.75507402420044,0,0.6262618886625465
1376,-0.00025413333787582815,3.7553980350494394,0,0.6262618180699527
1378,-0.00025413333787582815,3.755559921264648,0,0.6262617474773591
1380,-0.00025413333787582815,3.756046056747437,0,0.6262616768847652
1382,-0.00025413333787582815,3.756370067596436,0,0.6262616312848553
1384,-0.00025413333787582815,3.756855964660645,0,0.6262615606922616
1386,-7.418601308017969e-05,3.757179975509644,0,0.6262615150923517
1388,-0.00025413333787582815,3.7575039863586426,0,0.6262614694924419
1390,-0.0004340806626714766,3.7578279972076416,0,0.6262613988998481
1392,-0.00025413333787582815,3.7581520080566406,0,0.6262613033145703
1394,-0.00025413333787582815,3.758475780487061,0,0.6262612327219765
1396,-0.00025413333787582815,3.7589619159698486,0,0.6262611371366987
1398,-0.00025413333787582815,3.7591238021850586,0,0.6262610915367889
1400,-0.00025413333787582815,3.7594478130340576,0,0.6262610209441951
1402,-0.00025413333787582815,3.7597718238830566,0,0.6262609753442853
1404,0.0,3.7597718238830566,0,0.6262609047516915
